col,img,decomposition.1,decomposition.2,cluster,acc,time
NIR_255,170103,KernelPCA_sigmoid,PCA,SpectralClustering,1.0,103.08313369750977
NIR_255,170103,KernelPCA_sigmoid,PCA,Birch,0.6428571428571429,18.82243156433105
NIR_255,170103,KernelPCA_sigmoid,PCA,AgglomerativeClustering,1.0,3.055572509765625
NIR_255,170103,KernelPCA_sigmoid,TruncatedSVD,MiniBatchKMeans,1.0,254.19282913208008
NIR_255,170103,KernelPCA_sigmoid,TruncatedSVD,KMeans,1.0,62.91723251342773
NIR_255,170103,KernelPCA_sigmoid,TruncatedSVD,SpectralClustering,1.0,52.31785774230957
NIR_255,170103,KernelPCA_sigmoid,TruncatedSVD,Birch,0.6428571428571429,19.42944526672364
NIR_255,170103,KernelPCA_sigmoid,TruncatedSVD,AgglomerativeClustering,1.0,6.016969680786133
NIR_255,170103,KernelPCA_cosine,KernelPCA_sigmoid,MiniBatchKMeans,1.0,162.72354125976562
NIR_255,170103,KernelPCA_cosine,KernelPCA_sigmoid,KMeans,1.0,103.45840454101562
NIR_255,170103,KernelPCA_cosine,KernelPCA_sigmoid,SpectralClustering,1.0,98.83475303649902
NIR_255,170103,KernelPCA_cosine,KernelPCA_sigmoid,Birch,0.6428571428571429,27.836084365844727
NIR_255,170103,KernelPCA_cosine,KernelPCA_sigmoid,AgglomerativeClustering,1.0,11.768817901611328
NIR_255,170103,KernelPCA_cosine,KernelPCA_cosine,MiniBatchKMeans,1.0,152.10795402526855
NIR_255,170103,KernelPCA_cosine,KernelPCA_cosine,KMeans,1.0,22.533655166625977
NIR_255,170103,KernelPCA_cosine,KernelPCA_cosine,SpectralClustering,1.0,91.92204475402832
NIR_255,170103,KernelPCA_cosine,KernelPCA_cosine,Birch,0.6428571428571429,23.07057380676269
NIR_255,170103,KernelPCA_cosine,KernelPCA_cosine,AgglomerativeClustering,1.0,12.654542922973633
NIR_255,170103,KernelPCA_cosine,FactorAnalysis,MiniBatchKMeans,1.0,228.87730598449707
NIR_255,170103,KernelPCA_cosine,FactorAnalysis,KMeans,1.0,55.97901344299317
NIR_255,170103,KernelPCA_cosine,FactorAnalysis,SpectralClustering,1.0,93.03617477416992
NIR_255,170103,KernelPCA_cosine,FactorAnalysis,Birch,0.6428571428571429,41.32270812988281
NIR_255,170103,KernelPCA_cosine,FactorAnalysis,AgglomerativeClustering,1.0,34.28220748901367
NIR_255,170103,KernelPCA_cosine,FastICA,MiniBatchKMeans,1.0,228.79838943481445
NIR_255,170103,KernelPCA_cosine,FastICA,KMeans,1.0,88.8674259185791
NIR_255,170103,KernelPCA_cosine,FastICA,SpectralClustering,1.0,70.04547119140625
NIR_255,170103,KernelPCA_cosine,FastICA,Birch,0.6428571428571429,54.415225982666016
NIR_255,170103,KernelPCA_cosine,FastICA,AgglomerativeClustering,1.0,36.2393856048584
NIR_255,170103,KernelPCA_cosine,IncrementalPCA,MiniBatchKMeans,1.0,494.9696063995361
NIR_255,170103,KernelPCA_cosine,IncrementalPCA,KMeans,1.0,41.14985466003418
NIR_255,170103,KernelPCA_cosine,IncrementalPCA,SpectralClustering,1.0,58.90250205993652
NIR_255,170103,KernelPCA_cosine,IncrementalPCA,Birch,0.6428571428571429,33.66827964782715
NIR_255,170103,KernelPCA_cosine,IncrementalPCA,AgglomerativeClustering,1.0,11.365175247192385
NIR_255,170103,KernelPCA_cosine,PCA,MiniBatchKMeans,1.0,209.2142105102539
NIR_255,170103,KernelPCA_cosine,PCA,KMeans,1.0,126.2209415435791
NIR_255,170103,KernelPCA_cosine,PCA,SpectralClustering,1.0,114.1054630279541
NIR_255,170103,KernelPCA_cosine,PCA,Birch,0.6428571428571429,24.00040626525879
NIR_255,170103,KernelPCA_cosine,PCA,AgglomerativeClustering,1.0,11.91091537475586
NIR_255,170103,KernelPCA_cosine,TruncatedSVD,MiniBatchKMeans,1.0,304.4617176055908
NIR_255,170103,KernelPCA_cosine,TruncatedSVD,KMeans,1.0,97.52750396728516
NIR_255,170103,KernelPCA_cosine,TruncatedSVD,SpectralClustering,1.0,91.1996364593506
NIR_255,170103,KernelPCA_cosine,TruncatedSVD,Birch,0.6428571428571429,39.1695499420166
NIR_255,170103,KernelPCA_cosine,TruncatedSVD,AgglomerativeClustering,1.0,11.445999145507812
NIR_255,170103,FactorAnalysis,KernelPCA_sigmoid,MiniBatchKMeans,0.5714285714285714,1425.9347915649414
NIR_255,170103,FactorAnalysis,KernelPCA_sigmoid,KMeans,0.8571428571428572,1194.3755149841309
NIR_255,170103,FactorAnalysis,KernelPCA_sigmoid,SpectralClustering,0.8928571428571429,1242.6941394805908
NIR_255,170103,FactorAnalysis,KernelPCA_sigmoid,Birch,0.6071428571428571,1178.9848804473877
NIR_255,170103,FactorAnalysis,KernelPCA_sigmoid,AgglomerativeClustering,0.9642857142857144,1159.743070602417
NIR_255,170103,FactorAnalysis,KernelPCA_cosine,MiniBatchKMeans,0.8214285714285714,890.3181552886963
NIR_255,170103,FactorAnalysis,KernelPCA_cosine,KMeans,0.8571428571428571,775.728702545166
NIR_255,170103,FactorAnalysis,KernelPCA_cosine,SpectralClustering,0.9642857142857144,824.4063854217529
NIR_255,170103,FactorAnalysis,KernelPCA_cosine,Birch,0.9642857142857144,757.7929496765137
NIR_255,170103,FactorAnalysis,KernelPCA_cosine,AgglomerativeClustering,0.9642857142857144,742.7561283111572
NIR_255,170103,FactorAnalysis,FactorAnalysis,MiniBatchKMeans,0.6785714285714286,1127.6757717132568
NIR_255,170103,FactorAnalysis,FactorAnalysis,KMeans,0.7142857142857143,1043.281078338623
NIR_255,170103,FactorAnalysis,FactorAnalysis,SpectralClustering,0.9642857142857144,1009.68599319458
NIR_255,170103,FactorAnalysis,FactorAnalysis,Birch,0.9642857142857144,980.1311492919922
NIR_255,170103,FactorAnalysis,FactorAnalysis,AgglomerativeClustering,0.9642857142857144,965.7654762268066
NIR_255,170103,FactorAnalysis,FastICA,MiniBatchKMeans,1.0,1529.6735763549805
NIR_255,170103,FactorAnalysis,FastICA,KMeans,1.0,1433.0508708953855
NIR_255,170103,FactorAnalysis,FastICA,SpectralClustering,1.0,1457.1812152862549
NIR_255,170103,FactorAnalysis,FastICA,Birch,1.0,1442.8563117980957
NIR_255,170103,FactorAnalysis,FastICA,AgglomerativeClustering,1.0,1422.2745895385742
NIR_255,170103,FactorAnalysis,IncrementalPCA,MiniBatchKMeans,0.8571428571428571,1704.366683959961
NIR_255,170103,FactorAnalysis,IncrementalPCA,KMeans,0.6071428571428572,1327.8112411499023
NIR_255,170103,FactorAnalysis,IncrementalPCA,SpectralClustering,0.6071428571428571,1404.900074005127
NIR_255,170103,FactorAnalysis,IncrementalPCA,Birch,0.9642857142857144,1336.6353511810305
NIR_255,170103,FactorAnalysis,IncrementalPCA,AgglomerativeClustering,0.9642857142857144,1316.1282539367676
NIR_255,170103,FactorAnalysis,PCA,MiniBatchKMeans,0.8928571428571429,1151.5021324157717
NIR_255,170103,FactorAnalysis,PCA,KMeans,0.7142857142857143,1156.7432880401611
NIR_255,170103,FactorAnalysis,PCA,SpectralClustering,0.6071428571428571,1143.5465812683103
NIR_255,170103,FactorAnalysis,PCA,Birch,0.9642857142857144,1048.6650466918943
NIR_255,170103,FactorAnalysis,PCA,AgglomerativeClustering,0.9642857142857144,1036.7136001586914
NIR_255,170103,FactorAnalysis,TruncatedSVD,MiniBatchKMeans,0.6428571428571429,1030.6508541107178
NIR_255,170103,FactorAnalysis,TruncatedSVD,KMeans,0.7142857142857143,805.8969974517822
NIR_255,170103,FactorAnalysis,TruncatedSVD,SpectralClustering,0.6071428571428571,807.9538345336914
NIR_255,170103,FactorAnalysis,TruncatedSVD,Birch,0.8928571428571429,796.2520122528076
NIR_255,170103,FactorAnalysis,TruncatedSVD,AgglomerativeClustering,0.8928571428571429,792.3998832702637
NIR_255,170103,FastICA,KernelPCA_sigmoid,MiniBatchKMeans,0.5714285714285714,466.6264057159424
NIR_255,170103,FastICA,KernelPCA_sigmoid,KMeans,0.5714285714285714,304.9652576446533
NIR_255,170103,FastICA,KernelPCA_sigmoid,SpectralClustering,0.7142857142857143,324.6960639953613
NIR_255,170103,FastICA,KernelPCA_sigmoid,Birch,0.6428571428571429,297.835111618042
NIR_255,170103,FastICA,KernelPCA_sigmoid,AgglomerativeClustering,0.5357142857142857,283.5869789123535
NIR_255,170103,FastICA,KernelPCA_cosine,MiniBatchKMeans,0.9642857142857144,504.023551940918
NIR_255,170103,FastICA,KernelPCA_cosine,KMeans,0.8571428571428571,281.4791202545166
NIR_255,170103,FastICA,KernelPCA_cosine,SpectralClustering,0.75,297.8808879852295
NIR_255,170103,FastICA,KernelPCA_cosine,Birch,0.6428571428571429,280.6494235992432
NIR_255,170103,FastICA,KernelPCA_cosine,AgglomerativeClustering,1.0,262.76254653930664
NIR_255,170103,FastICA,FactorAnalysis,MiniBatchKMeans,0.6785714285714286,683.1803321838379
NIR_255,170103,FastICA,FactorAnalysis,KMeans,0.5714285714285714,376.0442733764648
NIR_255,170103,FastICA,FactorAnalysis,SpectralClustering,0.5,337.2845649719238
NIR_255,170103,FastICA,FactorAnalysis,Birch,0.5714285714285714,325.67739486694336
NIR_255,170103,FastICA,FactorAnalysis,AgglomerativeClustering,1.0,320.64104080200195
NIR_255,170103,FastICA,FastICA,MiniBatchKMeans,0.7142857142857143,432.20019340515137
NIR_255,170103,FastICA,FastICA,KMeans,0.8214285714285714,369.8496818542481
NIR_255,170103,FastICA,FastICA,SpectralClustering,0.7857142857142857,316.5276050567627
NIR_255,170103,FastICA,FastICA,Birch,0.75,281.6038131713867
NIR_255,170103,FastICA,FastICA,AgglomerativeClustering,0.8928571428571429,271.7893123626709
NIR_255,170103,FastICA,IncrementalPCA,MiniBatchKMeans,0.6071428571428571,618.9007759094238
NIR_255,170103,FastICA,IncrementalPCA,KMeans,0.5714285714285714,337.094783782959
NIR_255,170103,FastICA,IncrementalPCA,SpectralClustering,0.5357142857142857,329.00166511535645
NIR_255,170103,FastICA,IncrementalPCA,Birch,0.6428571428571429,269.3343162536621
NIR_255,170103,FastICA,IncrementalPCA,AgglomerativeClustering,0.5714285714285714,252.8891563415528
NIR_255,170103,FastICA,PCA,MiniBatchKMeans,0.6071428571428571,599.6878147125244
NIR_255,170103,FastICA,PCA,KMeans,0.9285714285714286,309.0674877166748
NIR_255,170103,FastICA,PCA,SpectralClustering,0.5714285714285714,308.103084564209
NIR_255,170103,FastICA,PCA,Birch,0.6428571428571429,237.28156089782715
NIR_255,170103,FastICA,PCA,AgglomerativeClustering,0.5714285714285714,223.55270385742188
NIR_255,170103,FastICA,TruncatedSVD,MiniBatchKMeans,0.6428571428571429,537.1265411376953
NIR_255,170103,FastICA,TruncatedSVD,KMeans,0.7857142857142857,270.9352970123291
NIR_255,170103,FastICA,TruncatedSVD,SpectralClustering,0.75,305.372953414917
NIR_255,170103,FastICA,TruncatedSVD,Birch,0.6785714285714286,271.4955806732178
NIR_255,170103,FastICA,TruncatedSVD,AgglomerativeClustering,0.5714285714285714,257.7526569366455
NIR_255,170103,IncrementalPCA,KernelPCA_sigmoid,MiniBatchKMeans,1.0,171.09966278076172
NIR_255,170103,IncrementalPCA,KernelPCA_sigmoid,KMeans,1.0,46.19050025939941
NIR_255,170103,IncrementalPCA,KernelPCA_sigmoid,SpectralClustering,1.0,52.45709419250488
NIR_255,170103,IncrementalPCA,KernelPCA_sigmoid,Birch,1.0,42.12808609008789
NIR_255,170103,IncrementalPCA,KernelPCA_sigmoid,AgglomerativeClustering,1.0,33.113718032836914
NIR_255,170103,IncrementalPCA,KernelPCA_cosine,MiniBatchKMeans,1.0,165.75193405151367
NIR_255,170103,IncrementalPCA,KernelPCA_cosine,KMeans,1.0,41.1839485168457
NIR_255,170103,IncrementalPCA,KernelPCA_cosine,SpectralClustering,1.0,46.98920249938965
NIR_255,170103,IncrementalPCA,KernelPCA_cosine,Birch,1.0,41.95809364318848
NIR_255,170103,IncrementalPCA,KernelPCA_cosine,AgglomerativeClustering,1.0,24.60646629333496
NIR_255,170103,IncrementalPCA,FactorAnalysis,MiniBatchKMeans,0.9642857142857144,172.60313034057617
NIR_255,170103,IncrementalPCA,FactorAnalysis,KMeans,1.0,60.03832817077637
NIR_255,170103,IncrementalPCA,FactorAnalysis,SpectralClustering,1.0,119.44007873535156
NIR_255,170103,IncrementalPCA,FactorAnalysis,Birch,1.0,51.33056640625
NIR_255,170103,IncrementalPCA,FactorAnalysis,AgglomerativeClustering,1.0,47.19185829162598
NIR_255,170103,IncrementalPCA,FastICA,MiniBatchKMeans,0.9642857142857144,402.7268886566162
NIR_255,170103,IncrementalPCA,FastICA,KMeans,1.0,195.9645748138428
NIR_255,170103,IncrementalPCA,FastICA,SpectralClustering,1.0,196.1991786956787
NIR_255,170103,IncrementalPCA,FastICA,Birch,1.0,118.83425712585448
NIR_255,170103,IncrementalPCA,FastICA,AgglomerativeClustering,1.0,103.31487655639648
NIR_255,170103,IncrementalPCA,IncrementalPCA,MiniBatchKMeans,0.9642857142857144,139.46962356567383
NIR_255,170103,IncrementalPCA,IncrementalPCA,KMeans,1.0,70.65796852111816
NIR_255,170103,IncrementalPCA,IncrementalPCA,SpectralClustering,0.5714285714285714,51.77760124206543
NIR_255,170103,IncrementalPCA,IncrementalPCA,Birch,1.0,32.62186050415039
NIR_255,170103,IncrementalPCA,IncrementalPCA,AgglomerativeClustering,1.0,14.589071273803713
NIR_255,170103,IncrementalPCA,PCA,MiniBatchKMeans,1.0,173.6307144165039
NIR_255,170103,IncrementalPCA,PCA,KMeans,1.0,125.54502487182616
NIR_255,170103,IncrementalPCA,PCA,SpectralClustering,0.5714285714285714,135.07723808288574
NIR_255,170103,IncrementalPCA,PCA,Birch,1.0,58.74443054199219
NIR_255,170103,IncrementalPCA,PCA,AgglomerativeClustering,1.0,42.71221160888672
NIR_255,170103,IncrementalPCA,TruncatedSVD,MiniBatchKMeans,1.0,292.513370513916
NIR_255,170103,IncrementalPCA,TruncatedSVD,KMeans,0.9642857142857144,69.77605819702148
NIR_255,170103,IncrementalPCA,TruncatedSVD,SpectralClustering,0.6785714285714286,108.35647583007812
NIR_255,170103,IncrementalPCA,TruncatedSVD,Birch,1.0,61.60736083984375
NIR_255,170103,IncrementalPCA,TruncatedSVD,AgglomerativeClustering,1.0,55.71079254150391
NIR_255,170103,PCA,KernelPCA_sigmoid,MiniBatchKMeans,0.9642857142857144,340.7456874847412
NIR_255,170103,PCA,KernelPCA_sigmoid,KMeans,0.9642857142857144,118.94559860229492
NIR_255,170103,PCA,KernelPCA_sigmoid,SpectralClustering,1.0,120.7270622253418
NIR_255,170103,PCA,KernelPCA_sigmoid,Birch,1.0,41.78047180175781
NIR_255,170103,PCA,KernelPCA_sigmoid,AgglomerativeClustering,1.0,23.667573928833008
NIR_255,170103,PCA,KernelPCA_cosine,MiniBatchKMeans,0.9642857142857144,286.90576553344727
NIR_255,170103,PCA,KernelPCA_cosine,KMeans,0.9642857142857144,179.8853874206543
NIR_255,170103,PCA,KernelPCA_cosine,SpectralClustering,1.0,204.99634742736816
NIR_255,170103,PCA,KernelPCA_cosine,Birch,1.0,155.7791233062744
NIR_255,170103,PCA,KernelPCA_cosine,AgglomerativeClustering,1.0,144.11020278930664
NIR_255,170103,PCA,FactorAnalysis,MiniBatchKMeans,0.9642857142857144,86.3196849822998
NIR_255,170103,PCA,FactorAnalysis,KMeans,0.9642857142857144,200.94537734985352
NIR_255,170103,PCA,FactorAnalysis,SpectralClustering,1.0,128.37553024291992
NIR_255,170103,PCA,FactorAnalysis,Birch,1.0,96.7564582824707
NIR_255,170103,PCA,FactorAnalysis,AgglomerativeClustering,1.0,77.38828659057617
NIR_255,170103,PCA,FastICA,MiniBatchKMeans,1.0,331.57873153686523
NIR_255,170103,PCA,FastICA,KMeans,0.9642857142857144,243.17193031311035
NIR_255,170103,PCA,FastICA,SpectralClustering,1.0,263.3223533630371
NIR_255,170103,PCA,FastICA,Birch,1.0,220.3216552734375
NIR_255,170103,PCA,FastICA,AgglomerativeClustering,1.0,206.82573318481445
NIR_255,170103,PCA,IncrementalPCA,MiniBatchKMeans,1.0,324.4907855987549
NIR_255,170103,PCA,IncrementalPCA,KMeans,0.9642857142857144,31.718015670776367
NIR_255,170103,PCA,IncrementalPCA,SpectralClustering,0.6785714285714286,32.22370147705078
NIR_255,170103,PCA,IncrementalPCA,Birch,1.0,26.343107223510746
NIR_255,170103,PCA,IncrementalPCA,AgglomerativeClustering,1.0,15.32602310180664
NIR_255,170103,PCA,PCA,MiniBatchKMeans,0.9642857142857144,380.25760650634766
NIR_255,170103,PCA,PCA,KMeans,0.9642857142857144,109.9722385406494
NIR_255,170103,PCA,PCA,SpectralClustering,0.6785714285714286,135.3464126586914
NIR_255,170103,PCA,PCA,Birch,1.0,32.42850303649902
NIR_255,170103,PCA,PCA,AgglomerativeClustering,1.0,18.34249496459961
NIR_255,170103,PCA,TruncatedSVD,MiniBatchKMeans,0.9642857142857144,203.02224159240723
NIR_255,170103,PCA,TruncatedSVD,KMeans,0.9642857142857144,97.94139862060548
NIR_255,170103,PCA,TruncatedSVD,SpectralClustering,0.6785714285714286,155.8511257171631
NIR_255,170103,PCA,TruncatedSVD,Birch,1.0,99.14326667785645
NIR_255,170103,PCA,TruncatedSVD,AgglomerativeClustering,1.0,82.1828842163086
NIR_255,170103,TruncatedSVD,KernelPCA_sigmoid,MiniBatchKMeans,0.9642857142857144,228.38640213012687
NIR_255,170103,TruncatedSVD,KernelPCA_sigmoid,KMeans,1.0,61.09070777893066
NIR_255,170103,TruncatedSVD,KernelPCA_sigmoid,SpectralClustering,1.0,70.4808235168457
NIR_255,170103,TruncatedSVD,KernelPCA_sigmoid,Birch,0.9285714285714286,32.61351585388184
NIR_255,170103,TruncatedSVD,KernelPCA_sigmoid,AgglomerativeClustering,1.0,24.12748336791992
NIR_255,170103,TruncatedSVD,KernelPCA_cosine,MiniBatchKMeans,0.9642857142857144,132.10177421569824
NIR_255,170103,TruncatedSVD,KernelPCA_cosine,KMeans,1.0,114.25566673278809
NIR_255,170103,TruncatedSVD,KernelPCA_cosine,SpectralClustering,1.0,117.97809600830078
NIR_255,170103,TruncatedSVD,KernelPCA_cosine,Birch,1.0,21.07548713684082
NIR_255,170103,TruncatedSVD,KernelPCA_cosine,AgglomerativeClustering,1.0,18.001079559326172
NIR_255,170103,TruncatedSVD,FactorAnalysis,MiniBatchKMeans,1.0,299.99542236328125
NIR_255,170103,TruncatedSVD,FactorAnalysis,KMeans,1.0,175.6281852722168
NIR_255,170103,TruncatedSVD,FactorAnalysis,SpectralClustering,1.0,154.66809272766113
NIR_255,170103,TruncatedSVD,FactorAnalysis,Birch,1.0,145.32780647277832
NIR_255,170103,TruncatedSVD,FactorAnalysis,AgglomerativeClustering,1.0,128.0674934387207
NIR_255,170103,TruncatedSVD,FastICA,MiniBatchKMeans,0.9642857142857144,229.3229103088379
NIR_255,170103,TruncatedSVD,FastICA,KMeans,1.0,77.80647277832031
NIR_255,170103,TruncatedSVD,FastICA,SpectralClustering,1.0,114.82524871826172
NIR_255,170103,TruncatedSVD,FastICA,Birch,1.0,87.94641494750977
NIR_255,170103,TruncatedSVD,FastICA,AgglomerativeClustering,1.0,66.93410873413086
NIR_255,170103,TruncatedSVD,IncrementalPCA,MiniBatchKMeans,1.0,379.0855407714844
NIR_255,170103,TruncatedSVD,IncrementalPCA,KMeans,0.9642857142857144,278.6598205566406
NIR_255,170103,TruncatedSVD,IncrementalPCA,SpectralClustering,0.6071428571428571,300.2161979675293
NIR_255,170103,TruncatedSVD,IncrementalPCA,Birch,1.0,227.36406326293945
NIR_255,170103,TruncatedSVD,IncrementalPCA,AgglomerativeClustering,1.0,209.61809158325195
NIR_255,170103,TruncatedSVD,PCA,MiniBatchKMeans,0.9642857142857144,56.06269836425781
NIR_255,170103,TruncatedSVD,PCA,KMeans,0.9642857142857144,90.63148498535156
NIR_255,170103,TruncatedSVD,PCA,SpectralClustering,0.6071428571428571,84.46764945983887
NIR_255,170103,TruncatedSVD,PCA,Birch,1.0,48.04611206054688
NIR_255,170103,TruncatedSVD,PCA,AgglomerativeClustering,1.0,35.63547134399414
NIR_255,170103,TruncatedSVD,TruncatedSVD,MiniBatchKMeans,0.9642857142857144,131.55698776245117
NIR_255,170103,TruncatedSVD,TruncatedSVD,KMeans,0.9642857142857144,76.63846015930176
NIR_255,170103,TruncatedSVD,TruncatedSVD,SpectralClustering,0.5714285714285714,118.74270439147948
NIR_255,170103,TruncatedSVD,TruncatedSVD,Birch,1.0,23.3612060546875
NIR_255,170103,TruncatedSVD,TruncatedSVD,AgglomerativeClustering,1.0,17.5473690032959
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,MiniBatchKMeans,0.8095238095238095,118.2260513305664
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,KMeans,0.7936507936507937,82.77058601379395
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,SpectralClustering,0.8095238095238095,31.411170959472656
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,Birch,0.8095238095238095,27.41217613220215
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_sigmoid,AgglomerativeClustering,0.9365079365079364,11.597633361816406
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_cosine,MiniBatchKMeans,0.9365079365079364,212.0800018310547
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_cosine,KMeans,0.8888888888888888,85.13307571411133
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_cosine,SpectralClustering,0.8095238095238095,86.09724044799805
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_cosine,Birch,0.8095238095238095,21.256685256958008
NIR_255,170104,KernelPCA_sigmoid,KernelPCA_cosine,AgglomerativeClustering,0.8412698412698413,16.242504119873047
NIR_255,170104,KernelPCA_sigmoid,FactorAnalysis,MiniBatchKMeans,0.8571428571428571,163.38849067687988
NIR_255,170104,KernelPCA_sigmoid,FactorAnalysis,KMeans,0.746031746031746,147.18055725097656
NIR_255,170104,KernelPCA_sigmoid,FactorAnalysis,SpectralClustering,0.746031746031746,147.8269100189209
NIR_255,170104,KernelPCA_sigmoid,FactorAnalysis,Birch,0.8095238095238095,63.23099136352539
NIR_255,170104,KernelPCA_sigmoid,FactorAnalysis,AgglomerativeClustering,0.8412698412698413,45.66812515258789
NIR_255,170104,KernelPCA_sigmoid,FastICA,MiniBatchKMeans,0.8412698412698413,313.8163089752197
NIR_255,170104,KernelPCA_sigmoid,FastICA,KMeans,0.7619047619047619,314.1894340515137
NIR_255,170104,KernelPCA_sigmoid,FastICA,SpectralClustering,0.7619047619047619,313.5690689086914
