col,component_fun,setting,model,video,acc,time
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,16092701,0.75,0.4554545879364013
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,16092801,0.76,0.6431758403778076
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,16093001,0.9193548387096774,0.5557003021240234
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,16093201,0.8048780487804879,0.5265047550201416
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,16093301,0.7837837837837838,0.4912106990814209
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,16093501,0.8363636363636364,0.6179239749908447
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,16093601,0.6799999999999999,0.4399745464324951
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,16093801,0.6056338028169014,0.6063878536224365
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,170101,0.8780487804878049,0.4325611591339111
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,170103,0.7142857142857143,0.4186220169067383
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,170104,0.6507936507936508,0.5309038162231445
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,170108,1.0,0.5027258396148682
NIR_diff_smth,KernelPCA,cosine,AgglomerativeClustering,170110,0.5396825396825397,0.5091099739074707
NIR_diff_smth,KernelPCA,cosine,Birch,16090101,0.6764705882352942,2.6615467071533203
NIR_diff_smth,KernelPCA,cosine,Birch,16090401,0.6266666666666667,3.8447353839874263
NIR_diff_smth,KernelPCA,cosine,Birch,16090601,0.5348837209302325,3.165809869766236
NIR_diff_smth,KernelPCA,cosine,Birch,16091201,0.75,3.620523691177368
NIR_diff_smth,KernelPCA,cosine,Birch,16091301,0.75,2.111445903778076
NIR_diff_smth,KernelPCA,cosine,Birch,16091401,0.8979591836734694,2.6603353023529053
NIR_diff_smth,KernelPCA,cosine,Birch,16092001,0.6507936507936508,2.816540479660034
NIR_diff_smth,KernelPCA,cosine,Birch,16092101,0.9285714285714286,2.558821439743042
NIR_diff_smth,KernelPCA,cosine,Birch,16092201,0.7241379310344828,2.7912440299987797
NIR_diff_smth,KernelPCA,cosine,Birch,16092301,0.7796610169491526,2.864438533782959
NIR_diff_smth,KernelPCA,cosine,Birch,16092501,0.6891891891891891,3.3170628547668457
NIR_diff_smth,KernelPCA,cosine,Birch,16092701,0.8055555555555556,1.9830024242401123
NIR_diff_smth,KernelPCA,cosine,Birch,16092801,0.64,2.665203809738159
NIR_diff_smth,KernelPCA,cosine,Birch,16093001,0.6129032258064516,3.035491943359375
NIR_diff_smth,KernelPCA,cosine,Birch,16093201,0.6585365853658537,2.121286630630493
NIR_diff_smth,KernelPCA,cosine,Birch,16093301,0.6216216216216216,1.857349157333374
NIR_diff_smth,KernelPCA,cosine,Birch,16093501,0.6363636363636364,2.7014639377593994
NIR_diff_smth,KernelPCA,cosine,Birch,16093601,0.76,1.566979169845581
NIR_diff_smth,KernelPCA,cosine,Birch,16093801,0.8169014084507042,3.3901631832122803
NIR_diff_smth,KernelPCA,cosine,Birch,170101,0.5365853658536586,2.078364610671997
NIR_diff_smth,KernelPCA,cosine,Birch,170103,0.6428571428571429,1.7137117385864258
NIR_diff_smth,KernelPCA,cosine,Birch,170104,0.8095238095238095,2.8340272903442383
NIR_diff_smth,KernelPCA,cosine,Birch,170108,0.6666666666666667,1.4823877811431885
NIR_diff_smth,KernelPCA,cosine,Birch,170110,0.6190476190476191,3.0270485877990723
NIR_diff_smth,KernelPCA,cosine,KMeans,16090101,0.9117647058823528,103.38743591308594
NIR_diff_smth,KernelPCA,cosine,KMeans,16090401,0.9866666666666668,138.38433957099917
NIR_diff_smth,KernelPCA,cosine,KMeans,16090601,0.9534883720930232,134.219496011734
NIR_diff_smth,KernelPCA,cosine,KMeans,16091201,0.9444444444444444,142.30145859718323
NIR_diff_smth,KernelPCA,cosine,KMeans,16091301,0.7272727272727273,125.74626111984252
NIR_diff_smth,KernelPCA,cosine,KMeans,16091401,0.6326530612244898,158.985675573349
NIR_diff_smth,KernelPCA,cosine,KMeans,16092001,0.9206349206349206,130.9071605205536
NIR_diff_smth,KernelPCA,cosine,KMeans,16092101,0.6428571428571428,129.50932383537292
NIR_diff_smth,KernelPCA,cosine,KMeans,16092201,0.5172413793103448,123.37906980514526
NIR_diff_smth,KernelPCA,cosine,KMeans,16092301,1.0,154.57208776474
NIR_diff_smth,KernelPCA,cosine,KMeans,16092501,0.9594594594594594,81.65854692459106
NIR_diff_smth,KernelPCA,cosine,KMeans,16092701,0.6388888888888888,119.49379801750185
NIR_diff_smth,KernelPCA,cosine,KMeans,16092801,0.82,139.90632891654968
NIR_diff_smth,KernelPCA,cosine,KMeans,16093001,0.9032258064516128,134.7393455505371
NIR_diff_smth,KernelPCA,cosine,KMeans,16093201,0.8048780487804879,139.18240571022034
NIR_diff_smth,KernelPCA,cosine,KMeans,16093301,0.918918918918919,122.4365918636322
NIR_diff_smth,KernelPCA,cosine,KMeans,16093501,0.8727272727272727,111.3304522037506
NIR_diff_smth,KernelPCA,cosine,KMeans,16093601,0.68,120.43699908256532
NIR_diff_smth,KernelPCA,cosine,KMeans,16093801,0.8028169014084507,122.83334136009216
NIR_diff_smth,KernelPCA,cosine,KMeans,170101,0.7560975609756098,130.1756603717804
NIR_diff_smth,KernelPCA,cosine,KMeans,170103,0.7142857142857143,121.69380855560304
NIR_diff_smth,KernelPCA,cosine,KMeans,170104,0.746031746031746,122.57403659820557
NIR_diff_smth,KernelPCA,cosine,KMeans,170108,1.0,113.75465035438538
NIR_diff_smth,KernelPCA,cosine,KMeans,170110,0.5396825396825397,135.42255449295044
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16090101,0.9117647058823528,10.337432861328123
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16090401,0.9866666666666668,9.42373013496399
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16090601,0.9767441860465116,14.286367654800417
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16091201,0.9444444444444444,8.158344507217407
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16091301,0.75,8.49033498764038
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16091401,0.8163265306122449,7.315458059310913
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16092001,0.9206349206349208,8.997065305709839
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16092101,0.6428571428571429,6.947153806686401
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16092201,0.5172413793103448,9.295064449310305
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16092301,0.7627118644067796,9.23975133895874
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16092501,0.972972972972973,10.1611065864563
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16092701,0.6388888888888888,6.722525358200073
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16092801,0.82,8.204859495162964
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16093001,0.9032258064516128,11.774248123168944
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16093201,0.8048780487804879,9.344654321670532
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16093301,0.918918918918919,8.130857229232788
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16093501,0.8727272727272727,8.844318628311157
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16093601,0.68,10.655733823776243
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,16093801,0.8028169014084507,9.944766759872437
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,170101,0.8048780487804879,7.5538856983184814
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,170103,0.7142857142857143,8.97451114654541
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,170104,0.7936507936507937,9.15903377532959
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,170108,1.0,6.966730356216431
NIR_diff_smth,KernelPCA,cosine,MiniBatchKMeans,170110,0.5396825396825397,8.949842929840088
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16090101,0.9117647058823528,13.329109191894531
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16090401,0.9866666666666668,62.35193943977356
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16090601,0.9534883720930232,23.87413239479065
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16091201,0.9444444444444444,31.025070428848267
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16091301,0.7272727272727273,13.552199840545654
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16091401,0.6326530612244898,28.026880025863647
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16092001,0.9047619047619048,16.23473811149597
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16092101,0.6428571428571429,19.55234408378601
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16092201,0.5172413793103448,14.630395412445068
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16092301,0.9152542372881356,12.73115301132202
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16092501,0.9054054054054054,63.540403842926025
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16092701,0.6388888888888888,18.392399549484253
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16092801,0.8200000000000001,15.671652555465698
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16093001,0.8709677419354839,14.537519454956056
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16093201,0.8048780487804879,23.878889322280884
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16093301,0.9189189189189187,16.83909583091736
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16093501,0.8727272727272727,12.986841440200806
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16093601,0.68,14.159533262252808
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,16093801,0.8028169014084507,14.371722936630247
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,170101,0.7560975609756098,14.662097215652466
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,170103,0.7142857142857143,12.541253089904783
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,170104,0.746031746031746,15.098755836486816
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,170108,1.0,12.884756326675417
NIR_diff_smth,KernelPCA,cosine,SpectralClustering,170110,0.5396825396825397,14.739599704742432
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16090101,1.0,0.4205613136291504
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16090401,1.0,0.545781135559082
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16090601,1.0,0.4424452781677246
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16091201,0.9444444444444444,0.4249262809753418
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16091301,0.75,0.4495964050292969
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16091401,0.7551020408163265,0.4611051082611084
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16092001,0.9682539682539684,0.4996187686920166
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16092101,0.5476190476190477,0.666520357131958
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16092201,0.5344827586206896,0.506206750869751
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16092301,0.864406779661017,0.5105204582214355
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16092501,0.8918918918918919,0.5752379894256592
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16092701,0.75,0.4346833229064941
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16092801,0.88,0.4855725765228271
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16093001,0.9032258064516128,0.5213150978088379
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16093201,0.8780487804878049,0.4408707618713379
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16093301,0.8378378378378378,0.4348375797271728
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16093501,0.9454545454545454,0.4955687522888183
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16093601,0.56,0.4073927402496338
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,16093801,0.5492957746478874,0.6107268333435059
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,170101,0.7560975609756098,3.5900766849517822
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,170103,0.7142857142857143,0.4010100364685058
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,170104,1.0,0.5321974754333496
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,170108,1.0,0.4179146289825439
NIR_diff_smth,KernelPCA,sigmoid,AgglomerativeClustering,170110,0.8253968253968254,0.5054616928100586
NIR_diff_smth,KernelPCA,sigmoid,Birch,16090101,0.6764705882352942,1.994600772857666
NIR_diff_smth,KernelPCA,sigmoid,Birch,16090401,0.6266666666666667,3.8762502670288086
NIR_diff_smth,KernelPCA,sigmoid,Birch,16090601,0.5348837209302325,2.210080623626709
NIR_diff_smth,KernelPCA,sigmoid,Birch,16091201,0.75,1.8833327293396
NIR_diff_smth,KernelPCA,sigmoid,Birch,16091301,0.75,2.119956970214844
NIR_diff_smth,KernelPCA,sigmoid,Birch,16091401,0.8979591836734694,2.485755681991577
NIR_diff_smth,KernelPCA,sigmoid,Birch,16092001,0.6507936507936508,2.731455087661743
NIR_diff_smth,KernelPCA,sigmoid,Birch,16092101,0.9285714285714286,2.194545030593872
NIR_diff_smth,KernelPCA,sigmoid,Birch,16092201,0.7241379310344828,2.603098154067993
NIR_diff_smth,KernelPCA,sigmoid,Birch,16092301,0.7796610169491526,2.86108922958374
NIR_diff_smth,KernelPCA,sigmoid,Birch,16092501,0.6891891891891891,3.292256116867065
NIR_diff_smth,KernelPCA,sigmoid,Birch,16092701,0.8055555555555556,2.1052823066711426
NIR_diff_smth,KernelPCA,sigmoid,Birch,16092801,0.64,2.486142873764038
NIR_diff_smth,KernelPCA,sigmoid,Birch,16093001,0.6129032258064516,2.8692612648010254
NIR_diff_smth,KernelPCA,sigmoid,Birch,16093201,0.6585365853658537,2.058302402496338
NIR_diff_smth,KernelPCA,sigmoid,Birch,16093301,0.6216216216216216,1.8550970554351809
NIR_diff_smth,KernelPCA,sigmoid,Birch,16093501,0.6363636363636364,2.5206961631774902
NIR_diff_smth,KernelPCA,sigmoid,Birch,16093601,0.76,1.6347715854644775
NIR_diff_smth,KernelPCA,sigmoid,Birch,16093801,0.8169014084507042,3.7459311485290527
NIR_diff_smth,KernelPCA,sigmoid,Birch,170101,0.5365853658536586,2.917259454727173
NIR_diff_smth,KernelPCA,sigmoid,Birch,170103,0.6428571428571429,1.5211005210876465
NIR_diff_smth,KernelPCA,sigmoid,Birch,170104,0.8095238095238095,2.8520102500915527
NIR_diff_smth,KernelPCA,sigmoid,Birch,170108,0.6666666666666667,1.452174425125122
NIR_diff_smth,KernelPCA,sigmoid,Birch,170110,0.6190476190476191,2.737059593200684
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16090101,0.9705882352941176,103.4715085029602
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16090401,0.9866666666666668,103.04765033721924
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16090601,0.9534883720930232,103.86914014816284
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16091201,0.9444444444444444,103.4928011894226
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16091301,0.75,81.61395645141602
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16091401,0.7142857142857143,107.0137059688568
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16092001,0.9523809523809524,92.62622666358948
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16092101,0.5476190476190477,104.71596455574036
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16092201,0.5172413793103449,103.4651243686676
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16092301,0.847457627118644,105.83407354354858
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16092501,0.8783783783783784,91.20839190483092
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16092701,0.7222222222222222,103.88331270217896
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16092801,0.78,92.01637244224548
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16093001,0.7903225806451613,102.9771695137024
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16093201,0.8780487804878049,102.80135774612428
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16093301,1.0,39.84280610084534
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16093501,0.9454545454545454,108.88351583480836
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16093601,0.68,106.71895241737366
NIR_diff_smth,KernelPCA,sigmoid,KMeans,16093801,0.647887323943662,104.25438261032104
NIR_diff_smth,KernelPCA,sigmoid,KMeans,170101,0.7560975609756098,111.09825921058656
NIR_diff_smth,KernelPCA,sigmoid,KMeans,170103,0.7142857142857143,103.8851637840271
NIR_diff_smth,KernelPCA,sigmoid,KMeans,170104,1.0,105.66048574447632
NIR_diff_smth,KernelPCA,sigmoid,KMeans,170108,1.0,103.8491394519806
NIR_diff_smth,KernelPCA,sigmoid,KMeans,170110,0.873015873015873,103.42504024505617
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16090101,0.9705882352941176,6.947031497955322
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16090401,0.9866666666666668,11.42195987701416
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16090601,0.9534883720930232,5.987107753753662
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16091201,0.9444444444444444,7.392232418060303
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16091301,0.75,7.479129791259766
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16091401,0.9387755102040816,7.798675298690796
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16092001,0.9523809523809524,10.643614053726196
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16092101,0.5476190476190477,7.181546449661255
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16092201,0.5172413793103448,12.321754693984984
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16092301,0.864406779661017,8.231706142425537
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16092501,0.8783783783783784,6.891899824142456
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16092701,0.7222222222222222,9.820030689239502
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16092801,0.78,8.479270696640015
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16093001,0.7903225806451613,6.955278873443604
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16093201,0.8780487804878049,6.387268543243408
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16093301,0.8918918918918919,7.921419382095337
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16093501,0.9454545454545454,5.849734783172607
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16093601,0.64,12.893612146377563
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,16093801,0.647887323943662,8.204358577728271
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,170101,0.7560975609756098,6.934612512588501
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,170103,0.7142857142857143,7.62056303024292
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,170104,0.6507936507936508,10.730075359344482
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,170108,1.0,15.597071886062622
NIR_diff_smth,KernelPCA,sigmoid,MiniBatchKMeans,170110,0.873015873015873,6.268038749694824
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16090101,0.9705882352941176,12.21870470046997
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16090401,0.9866666666666668,12.303154945373535
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16090601,0.9534883720930232,11.696279048919678
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16091201,0.9444444444444444,11.258904933929443
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16091301,0.75,14.867721557617188
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16091401,0.7142857142857143,12.426141500473022
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16092001,0.9523809523809524,20.62786889076233
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16092101,0.5476190476190477,13.09957242012024
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16092201,0.5172413793103449,12.990041971206663
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16092301,0.847457627118644,13.0022234916687
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16092501,0.8783783783783784,18.976860761642456
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16092701,0.7222222222222222,33.47997522354126
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16092801,0.78,17.818841695785522
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16093001,0.7903225806451613,12.667311191558838
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16093201,0.8780487804878049,12.226616382598875
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16093301,0.972972972972973,65.07273697853088
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16093501,0.9454545454545454,11.734143733978271
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16093601,0.6799999999999999,16.528780221939087
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,16093801,0.647887323943662,13.68059492111206
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,170101,0.7560975609756098,13.019054651260376
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,170103,0.7142857142857143,12.313594341278076
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,170104,0.7301587301587301,15.42048406600952
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,170108,1.0,11.221375703811646
NIR_diff_smth,KernelPCA,sigmoid,SpectralClustering,170110,0.873015873015873,12.54035472869873
NIR_diff_smth,PCA,default,AgglomerativeClustering,16090101,1.0,0.4740591049194336
NIR_diff_smth,PCA,default,AgglomerativeClustering,16090401,1.0,0.6048769950866699
NIR_diff_smth,PCA,default,AgglomerativeClustering,16090601,0.7674418604651163,0.4529731273651123
NIR_diff_smth,PCA,default,AgglomerativeClustering,16091201,0.9444444444444444,0.4680087566375732
NIR_diff_smth,PCA,default,AgglomerativeClustering,16091301,0.75,0.4425785541534424
NIR_diff_smth,PCA,default,AgglomerativeClustering,16091401,0.7346938775510204,0.4792253971099853
NIR_diff_smth,PCA,default,AgglomerativeClustering,16092001,0.6666666666666667,0.5356802940368652
NIR_diff_smth,PCA,default,AgglomerativeClustering,16092101,0.5476190476190477,0.524968147277832
NIR_diff_smth,PCA,default,AgglomerativeClustering,16092201,0.5172413793103449,0.6074578762054443
NIR_diff_smth,PCA,default,AgglomerativeClustering,16092301,0.8135593220338984,0.6777021884918213
NIR_diff_smth,PCA,default,AgglomerativeClustering,16092501,0.7702702702702703,0.6082165241241455
NIR_diff_smth,PCA,default,AgglomerativeClustering,16092701,0.75,0.4539639949798584
NIR_diff_smth,PCA,default,AgglomerativeClustering,16092801,0.82,0.4812791347503662
NIR_diff_smth,PCA,default,AgglomerativeClustering,16093001,0.7419354838709677,0.5383753776550293
NIR_diff_smth,PCA,default,AgglomerativeClustering,16093201,0.8780487804878049,0.4796218872070312
NIR_diff_smth,PCA,default,AgglomerativeClustering,16093301,0.8378378378378378,0.4397714138031006
NIR_diff_smth,PCA,default,AgglomerativeClustering,16093501,0.9454545454545454,0.5170426368713379
NIR_diff_smth,PCA,default,AgglomerativeClustering,16093601,0.56,0.4707486629486084
NIR_diff_smth,PCA,default,AgglomerativeClustering,16093801,0.5774647887323944,0.6425125598907471
NIR_diff_smth,PCA,default,AgglomerativeClustering,170101,0.7560975609756098,0.4458391666412353
NIR_diff_smth,PCA,default,AgglomerativeClustering,170103,0.7142857142857143,0.3983359336853027
NIR_diff_smth,PCA,default,AgglomerativeClustering,170104,1.0,0.5252952575683594
NIR_diff_smth,PCA,default,AgglomerativeClustering,170108,1.0,0.3952157497406006
NIR_diff_smth,PCA,default,AgglomerativeClustering,170110,0.8253968253968254,0.5284156799316406
NIR_diff_smth,PCA,default,Birch,16090101,1.0,2.314650535583496
NIR_diff_smth,PCA,default,Birch,16090401,1.0,5.045661449432373
NIR_diff_smth,PCA,default,Birch,16090601,0.7674418604651163,2.533175230026245
NIR_diff_smth,PCA,default,Birch,16091201,0.9444444444444444,2.2721221446990967
NIR_diff_smth,PCA,default,Birch,16091301,0.75,2.4588844776153564
NIR_diff_smth,PCA,default,Birch,16091401,0.7346938775510204,2.712015390396118
NIR_diff_smth,PCA,default,Birch,16092001,0.9682539682539684,3.3795371055603027
NIR_diff_smth,PCA,default,Birch,16092101,0.5476190476190477,2.61971378326416
NIR_diff_smth,PCA,default,Birch,16092201,0.5172413793103449,4.420724630355835
NIR_diff_smth,PCA,default,Birch,16092301,0.6271186440677966,3.2688353061676025
NIR_diff_smth,PCA,default,Birch,16092501,0.7972972972972973,5.421172380447388
NIR_diff_smth,PCA,default,Birch,16092701,0.7777777777777778,2.4299771785736084
NIR_diff_smth,PCA,default,Birch,16092801,0.78,3.223569631576538
NIR_diff_smth,PCA,default,Birch,16093001,0.7419354838709677,3.3247733116149902
NIR_diff_smth,PCA,default,Birch,16093201,0.8780487804878049,2.419872283935547
NIR_diff_smth,PCA,default,Birch,16093301,0.7297297297297297,2.326139211654663
NIR_diff_smth,PCA,default,Birch,16093501,0.9454545454545454,3.230246067047119
NIR_diff_smth,PCA,default,Birch,16093601,0.6,2.0171315670013428
NIR_diff_smth,PCA,default,Birch,16093801,0.5211267605633803,6.549094438552856
NIR_diff_smth,PCA,default,Birch,170101,0.5853658536585366,2.494570016860962
NIR_diff_smth,PCA,default,Birch,170103,0.7142857142857143,1.9423346519470213
NIR_diff_smth,PCA,default,Birch,170104,1.0,4.805624008178711
NIR_diff_smth,PCA,default,Birch,170108,1.0,1.862443685531616
NIR_diff_smth,PCA,default,Birch,170110,0.8253968253968254,3.465017318725586
NIR_diff_smth,PCA,default,KMeans,16090101,0.9705882352941176,105.3558225631714
NIR_diff_smth,PCA,default,KMeans,16090401,1.0,104.94781446456908
NIR_diff_smth,PCA,default,KMeans,16090601,0.9302325581395348,107.7675597667694
NIR_diff_smth,PCA,default,KMeans,16091201,0.9444444444444444,22.680275678634644
NIR_diff_smth,PCA,default,KMeans,16091301,0.75,105.56729054450987
NIR_diff_smth,PCA,default,KMeans,16091401,0.653061224489796,20.06245064735413
NIR_diff_smth,PCA,default,KMeans,16092001,0.6825396825396826,106.90469884872437
NIR_diff_smth,PCA,default,KMeans,16092101,0.5476190476190477,20.16398334503174
NIR_diff_smth,PCA,default,KMeans,16092201,0.5,108.2222135066986
NIR_diff_smth,PCA,default,KMeans,16092301,0.6779661016949152,109.560129404068
NIR_diff_smth,PCA,default,KMeans,16092501,0.8108108108108109,105.6425678730011
NIR_diff_smth,PCA,default,KMeans,16092701,0.7222222222222222,107.24569869041444
